customer_id,surname,credit_score,country,gender,age,tenure,balance,num_of_products,has_cr_card,is_active_member,estimated_salary,exited,complain,satisfaction_score,card_type,point_earned
15636736,McLachlan,611,France,Female,53,7,0.0,2,No,Active,156495.39,Yes,Complain,1,GOLD,843
15703544,Hung,559,Spain,Male,34,0,0.0,1,Yes,Not Active,182988.94,No,Not Complain,3,GOLD,472
15815645,Akhtar,481,France,Male,37,8,152303.66,2,Yes,Active,175082.2,No,Not Complain,1,PLATINUM,517
15705739,Toscani,753,Germany,Male,32,5,159904.79,1,Yes,Not Active,148811.14,No,Not Complain,1,GOLD,767
15709643,Gray,675,France,Male,32,1,0.0,3,Yes,Not Active,85901.09,No,Not Complain,5,PLATINUM,890
15669805,Warren,748,Germany,Female,31,1,99557.94,1,Yes,Not Active,199255.32,No,Not Complain,1,DIAMOND,425
15737489,Ramsden,610,Spain,Female,46,5,116886.59,1,No,Not Active,107973.44,No,Not Complain,1,GOLD,452
15775131,Bartlett,580,Spain,Male,32,9,142188.2,2,No,Active,128028.6,No,Not Complain,3,DIAMOND,332
15765283,Wenz,624,Germany,Female,40,3,149961.99,2,Yes,Not Active,104610.86,No,Not Complain,2,PLATINUM,576
15628715,Kisch,709,France,Female,36,8,0.0,2,Yes,Active,69676.55,No,Not Complain,3,PLATINUM,829
15813283,Mai,605,France,Female,34,2,0.0,1,No,Not Active,35982.42,No,Not Complain,2,SILVER,723
15745716,McGregor,706,Spain,Male,53,7,0.0,2,No,Active,117939.17,No,Not Complain,2,DIAMOND,840
15598485,Pinto,567,Spain,Male,40,8,28649.64,1,Yes,Active,95140.62,No,Not Complain,2,SILVER,488
15696552,Newman,747,France,Female,21,4,81025.6,2,Yes,Not Active,167682.57,No,Not Complain,1,SILVER,463
15754569,Pagnotto,664,France,Male,57,1,0.0,2,Yes,Active,56562.57,No,Not Complain,3,PLATINUM,910
15701741,Williams,711,France,Female,39,3,152462.79,1,Yes,Not Active,90305.97,No,Not Complain,5,PLATINUM,851
15572631,Ndubuisi,609,France,Male,25,10,0.0,1,No,Active,109895.16,No,Not Complain,2,PLATINUM,652
15636069,Plummer,632,Spain,Male,28,7,155519.59,1,Yes,Not Active,1843.24,No,Not Complain,5,PLATINUM,557
15682467,Chimezie,725,France,Female,36,1,118851.05,1,Yes,Active,102747.02,No,Not Complain,3,SILVER,787
15790744,Nash,850,France,Female,34,9,92899.27,2,Yes,Not Active,97465.89,No,Not Complain,4,SILVER,783
15625023,Onochie,682,France,Male,40,4,0.0,1,No,Active,105352.55,No,Not Complain,1,DIAMOND,334
15731267,Rizzo,797,France,Male,37,4,75263.7,1,Yes,Not Active,85801.77,No,Not Complain,4,PLATINUM,300
15742879,Boni,668,Spain,Male,38,1,147904.31,1,Yes,Active,69370.05,No,Not Complain,3,SILVER,502
15757015,Davies,783,Germany,Female,41,5,106640.5,1,Yes,Not Active,176945.96,No,Not Complain,5,PLATINUM,498
15770711,Lu,766,Germany,Female,28,4,90696.78,1,No,Active,21597.2,No,Not Complain,1,PLATINUM,599
15569430,Burrows,704,Spain,Female,36,2,175509.8,2,Yes,Not Active,152039.67,No,Not Complain,3,PLATINUM,397
15617304,Ershova,722,France,Male,40,6,0.0,2,Yes,Active,111893.09,No,Not Complain,2,GOLD,846
15704466,Udokamma,692,France,Female,34,7,0.0,2,Yes,Not Active,195074.62,No,Not Complain,1,DIAMOND,427
15664681,Aitken,584,France,Female,35,2,114321.28,2,No,Not Active,15959.01,No,Not Complain,3,DIAMOND,855
15605534,Turnbull,644,Germany,Female,51,4,95560.04,1,No,Not Active,72628.84,Yes,Complain,1,PLATINUM,672
15792473,Reilly,598,Germany,Female,50,5,88379.81,3,No,Active,64157.24,Yes,Complain,5,DIAMOND,746
15802625,Hardy,733,Germany,Male,48,7,85915.52,1,Yes,Active,23860.5,No,Not Complain,2,GOLD,857
15766017,Brookman,615,Germany,Male,58,3,72309.3,1,Yes,Active,85687.09,Yes,Complain,3,GOLD,648
15762172,Kerr,850,France,Female,39,2,0.0,2,Yes,Not Active,179451.42,No,Not Complain,2,GOLD,732
15728333,McBurney,521,France,Male,43,8,0.0,1,Yes,Active,93180.09,No,Not Complain,2,PLATINUM,400
15792868,Mickey,675,France,Male,69,1,0.0,2,Yes,Not Active,157097.09,No,Not Complain,2,DIAMOND,526
15605698,Harrison,746,France,Male,58,3,0.0,3,Yes,Active,80344.96,Yes,Complain,3,SILVER,488
15777060,Olszewski,770,France,Female,33,4,0.0,1,Yes,Not Active,26080.54,Yes,Complain,4,DIAMOND,577
15626243,Chijioke,618,France,Male,30,3,133844.22,1,Yes,Active,31406.93,No,Not Complain,5,GOLD,422
15719898,Young,556,France,Male,36,7,154872.08,2,Yes,Active,32044.64,No,Not Complain,2,GOLD,554
15599976,Bellasis,749,France,Female,27,9,0.0,2,Yes,Not Active,132734.87,No,Not Complain,4,PLATINUM,739
15752809,De Mestre,702,Spain,Male,43,6,116121.67,1,Yes,Not Active,61602.42,No,Not Complain,2,DIAMOND,488
15589698,De Luca,555,Germany,Male,42,6,107104.5,1,Yes,Active,41304.44,Yes,Complain,4,PLATINUM,824
15609977,Mundy,587,France,Male,47,6,71026.77,1,Yes,Not Active,57962.41,No,Not Complain,1,PLATINUM,678
15750121,Tung,639,France,Male,38,3,0.0,1,Yes,Not Active,42862.82,No,Not Complain,1,SILVER,600
15734177,Donahue,643,France,Male,33,4,0.0,2,Yes,Active,152992.04,No,Not Complain,2,PLATINUM,720
15781347,Okagbue,600,France,Female,41,1,0.0,2,Yes,Active,91193.65,No,Not Complain,4,PLATINUM,467
15592025,Nnaemeka,651,France,Male,53,7,0.0,2,Yes,Active,130132.41,No,Not Complain,1,DIAMOND,284
15670163,Verjus,666,France,Female,27,4,0.0,2,No,Not Active,88751.45,No,Not Complain,1,DIAMOND,818
15765402,H?,520,France,Female,39,6,145644.05,1,No,Not Active,104118.93,No,Not Complain,3,PLATINUM,467
15624343,Napolitani,650,Spain,Female,50,7,129667.77,1,No,Not Active,42028.16,No,Not Complain,5,PLATINUM,485
15602354,Ginikanwa,564,Germany,Male,33,3,109341.87,1,Yes,Not Active,75632.78,No,Not Complain,5,SILVER,422
15579183,Spaull,586,France,Male,64,1,0.0,2,Yes,Active,53710.23,No,Not Complain,1,DIAMOND,794
15584899,Siciliani,617,France,Female,35,5,0.0,2,No,Active,13066.3,No,Not Complain,4,PLATINUM,882
15723658,Voronina,712,Spain,Female,30,6,0.0,2,Yes,Not Active,152417.97,No,Not Complain,4,PLATINUM,472
15803965,Tang,654,France,Male,55,3,87485.67,1,Yes,Active,3299.01,No,Not Complain,3,DIAMOND,668
15682489,Crumbley,605,France,Male,27,9,0.0,2,Yes,Not Active,198091.81,No,Not Complain,3,PLATINUM,580
15813645,Hamilton,491,France,Female,36,0,53369.13,1,Yes,Active,103934.12,No,Not Complain,1,GOLD,540
15766787,Piazza,707,France,Female,35,9,0.0,2,Yes,Active,70403.65,No,Not Complain,2,SILVER,860
15687171,Birch,638,Spain,Male,34,5,146679.77,1,Yes,Not Active,102179.86,No,Not Complain,5,DIAMOND,790
15690744,Custance,683,France,Male,43,2,112499.42,2,Yes,Not Active,30375.18,No,Not Complain,1,SILVER,469
15707974,Anayochukwu,815,Spain,Female,38,2,48387.0,1,Yes,Not Active,184796.84,No,Not Complain,3,DIAMOND,243
15673084,Galkin,645,Spain,Male,38,1,68079.8,1,No,Active,166264.89,No,Not Complain,1,PLATINUM,746
15814772,Adams,645,Germany,Male,49,4,160133.88,1,No,Active,88391.97,No,Not Complain,4,GOLD,720
15743709,Toomey,683,France,Male,30,4,66190.33,1,Yes,Active,115186.97,No,Not Complain,4,SILVER,823
15610343,Marshall-Hall,705,France,Female,37,10,0.0,2,Yes,Active,13935.53,Yes,Complain,3,GOLD,931
15737414,Shen,647,France,Male,35,4,123761.68,1,Yes,Not Active,83910.4,No,Not Complain,4,PLATINUM,713
15788480,Pagnotto,786,Germany,Female,33,0,122325.58,1,No,Not Active,34712.34,Yes,Complain,5,PLATINUM,629
15568519,Wood,534,France,Male,41,9,0.0,2,Yes,Not Active,13871.34,No,Not Complain,2,DIAMOND,222
15792453,More,602,Spain,Female,42,1,138912.17,1,Yes,Active,139494.75,No,Not Complain,1,GOLD,759
15658100,Piccio,695,France,Female,42,0,0.0,2,No,Active,140724.64,No,Not Complain,1,PLATINUM,875
15695197,Tochukwu,553,Germany,Female,25,7,128524.19,2,Yes,Not Active,20682.46,No,Not Complain,5,PLATINUM,941
15749807,Graham,516,Spain,Female,31,3,0.0,2,Yes,Not Active,124202.26,No,Not Complain,1,SILVER,413
15773876,Tung,655,France,Female,34,3,0.0,2,Yes,Not Active,159638.77,No,Not Complain,1,DIAMOND,508
15591698,P'eng,849,Germany,Female,49,9,132934.89,1,Yes,Not Active,171056.65,Yes,Complain,4,GOLD,285
15712813,Nevzorova,520,Germany,Male,43,3,150805.17,3,No,Active,25333.03,Yes,Complain,2,GOLD,857
15763898,Toscani,568,Spain,Female,46,3,0.0,2,Yes,Active,29372.62,No,Not Complain,5,DIAMOND,446
15793324,McKenzie,695,Spain,Male,32,9,0.0,3,No,Active,38533.79,No,Not Complain,4,GOLD,475
15757759,Okwuoma,807,Spain,Female,28,7,165969.26,3,Yes,Not Active,156122.13,Yes,Complain,5,PLATINUM,255
15796230,Morley,642,Germany,Female,36,2,124495.98,3,Yes,Active,57904.22,Yes,Complain,1,PLATINUM,508
15611729,Kerr,703,Germany,Male,39,1,141559.5,1,Yes,Active,31257.1,Yes,Complain,2,GOLD,589
15709531,Harding,556,France,Male,38,2,114756.14,1,Yes,Not Active,193214.05,No,Not Complain,4,DIAMOND,820
15650751,Butler,585,France,Female,30,6,0.0,2,Yes,Active,137757.69,No,Not Complain,5,PLATINUM,874
15641413,Crawford,587,Germany,Female,49,7,155393.98,2,Yes,Not Active,13308.2,Yes,Complain,1,DIAMOND,318
15753840,Brown,524,Spain,Female,32,6,0.0,1,Yes,Active,132861.9,Yes,Complain,4,PLATINUM,373
15669994,Greece,556,Germany,Female,31,1,128663.81,2,Yes,Not Active,125083.29,No,Not Complain,4,PLATINUM,876
15695301,Matthews,504,Spain,Male,44,4,113522.64,1,Yes,Active,12405.2,No,Not Complain,1,SILVER,947
15792004,Heath,731,Spain,Female,26,3,0.0,2,Yes,Not Active,37697.29,No,Not Complain,5,DIAMOND,271
15603035,Vincent,651,France,Male,34,3,0.0,2,Yes,Active,105599.65,No,Not Complain,5,SILVER,632
15717286,Sal,675,Spain,Female,40,8,79035.95,1,Yes,Not Active,142783.98,Yes,Complain,5,GOLD,481
15577107,Milne,657,Spain,Female,22,6,0.0,3,No,Active,168412.07,Yes,Complain,5,DIAMOND,974
15754747,Bazile,686,Germany,Male,33,9,141918.09,2,No,Active,184036.47,No,Not Complain,4,GOLD,976
15705676,Wardle,690,France,Female,35,9,107944.33,2,No,Not Active,48478.47,No,Not Complain,5,GOLD,469
15751912,Lilly,567,France,Male,36,7,0.0,2,No,Active,3896.08,No,Not Complain,5,GOLD,914
15677336,Aitken,557,Germany,Male,57,1,120043.13,1,Yes,Not Active,132370.75,Yes,Complain,1,GOLD,954
15684395,Enderby,446,Spain,Female,45,10,125191.69,1,Yes,Active,128260.86,Yes,Complain,5,SILVER,584
15659949,Chiu,850,France,Male,31,1,96399.31,2,Yes,Not Active,106534.15,No,Not Complain,5,PLATINUM,318
15812422,Ugorji,637,France,Male,41,2,0.0,2,No,Active,102515.42,No,Not Complain,4,GOLD,325
15806941,Sharpe,499,France,Male,60,7,76961.6,2,Yes,Active,83643.87,No,Not Complain,1,PLATINUM,514
15637690,Houghton,622,Germany,Female,34,7,98675.74,1,Yes,Not Active,138906.85,Yes,Complain,5,GOLD,995
15632882,Konovalova,684,Germany,Male,37,1,126817.13,2,Yes,Active,29995.83,Yes,Complain,1,GOLD,511
15807107,Patel,612,France,Male,32,3,121394.42,1,Yes,Not Active,164081.42,No,Not Complain,1,PLATINUM,588
15661034,Ngozichukwuka,813,Germany,Female,29,5,106059.4,1,No,Not Active,187976.88,Yes,Complain,5,GOLD,331
15811958,Medland,850,Germany,Male,44,2,112755.34,2,No,Not Active,158171.36,No,Not Complain,5,SILVER,842
15785167,Padovano,795,Spain,Male,29,4,0.0,2,No,Not Active,155711.64,No,Not Complain,3,GOLD,902
15646720,Tsui,628,Spain,Female,55,7,0.0,3,Yes,Not Active,85890.75,Yes,Complain,3,DIAMOND,791
15658614,H?,565,Germany,Female,38,7,145400.69,2,Yes,Active,83844.79,No,Not Complain,2,GOLD,289
15704657,Denman,601,France,Male,39,3,72647.64,1,Yes,Not Active,41777.9,Yes,Complain,4,GOLD,809
15567147,Ratten,802,Spain,Male,40,4,0.0,2,Yes,Active,81908.09,No,Not Complain,3,DIAMOND,841
15701319,Baxter,614,Germany,Female,37,6,96340.81,2,Yes,Active,139377.24,Yes,Complain,2,DIAMOND,662
15745266,Norman,434,Spain,Male,55,6,0.0,1,No,Active,73562.05,Yes,Complain,5,PLATINUM,821
15650437,Shen,522,Germany,Male,32,8,124450.36,2,Yes,Active,165786.1,No,Not Complain,3,GOLD,721
15764314,Reilly,550,Germany,Male,36,2,113877.23,2,Yes,Not Active,174921.91,No,Not Complain,5,DIAMOND,980
15612594,Ifeanacho,599,Spain,Male,25,3,0.0,2,Yes,Active,120790.02,No,Not Complain,1,PLATINUM,488
15593501,Graham,493,France,Female,36,5,148667.81,2,Yes,Not Active,56092.51,No,Not Complain,4,DIAMOND,921
15804150,Lysaght,755,France,Male,34,3,0.0,2,Yes,Active,158816.03,No,Not Complain,1,PLATINUM,671
15649297,T'ang,605,France,Female,62,4,111065.93,2,No,Active,125660.99,No,Not Complain,1,PLATINUM,868
15641110,Abron,708,France,Male,41,0,0.0,1,Yes,Not Active,128400.62,No,Not Complain,5,GOLD,315
15660608,Chimaraoke,699,France,Male,44,8,158697.61,1,Yes,Not Active,107181.22,No,Not Complain,2,DIAMOND,963
15806570,Y?an,763,France,Female,53,4,0.0,1,Yes,Not Active,77203.72,Yes,Complain,5,GOLD,569
15715345,Sergeyeva,743,Spain,Male,25,6,0.0,2,Yes,Not Active,129740.11,No,Not Complain,2,GOLD,748
15755521,Ma,660,France,Female,48,0,90044.32,2,No,Active,187604.97,Yes,Complain,5,SILVER,351
15579074,Obiajulu,619,Germany,Male,38,10,84651.79,1,Yes,Active,184754.26,No,Not Complain,4,SILVER,591
15641158,Belcher,739,Germany,Male,32,3,102128.27,1,Yes,Not Active,63981.37,Yes,Complain,2,DIAMOND,979
15752507,K?,769,Germany,Male,60,9,148846.39,1,Yes,Not Active,192831.67,Yes,Complain,5,GOLD,310
15597983,Brown,692,France,Male,69,10,154953.94,1,Yes,Active,70849.47,No,Not Complain,3,SILVER,648
15586069,Abernathy,560,France,Female,30,0,108883.29,1,Yes,Not Active,27914.95,No,Not Complain,5,GOLD,469
15655082,Pape,607,France,Female,48,4,112070.86,3,Yes,Not Active,173568.3,Yes,Complain,5,SILVER,948
15720155,Tao,630,Germany,Male,29,6,131354.39,1,No,Active,9324.31,Yes,Complain,4,SILVER,846
15582116,Ma,767,Germany,Female,45,7,132746.2,2,Yes,Not Active,26628.88,Yes,Complain,1,SILVER,313
15749365,Earle,543,France,Female,34,8,0.0,2,No,Active,145601.8,No,Not Complain,5,SILVER,236
15632069,Kazantsev,776,France,Male,39,8,125211.55,2,Yes,Not Active,144496.07,No,Not Complain,3,SILVER,476
15663134,Uspenskaya,535,Spain,Male,58,1,0.0,2,Yes,Active,11779.98,Yes,Complain,4,PLATINUM,927
15766683,Coombes,549,Germany,Male,36,6,139422.37,1,No,Not Active,83983.39,Yes,Complain,1,GOLD,720
15707219,Hopman,844,France,Female,28,4,0.0,2,No,Active,123318.37,No,Not Complain,4,PLATINUM,302
15709232,McKay,586,Germany,Female,47,5,157099.47,2,Yes,Active,65481.86,No,Not Complain,1,DIAMOND,576
15801351,Milanesi,583,France,Male,40,3,0.0,2,Yes,Not Active,47728.0,No,Not Complain,5,PLATINUM,648
15578747,Chineze,701,Spain,Male,26,5,83600.24,1,No,Active,59195.05,No,Not Complain,2,DIAMOND,916
15675626,Dawson,726,France,Male,28,2,0.0,1,No,Not Active,98060.51,No,Not Complain,1,SILVER,983
15583736,Shih,829,Germany,Male,36,4,81795.74,2,Yes,Not Active,90106.94,No,Not Complain,2,DIAMOND,746
15590011,Hughes,749,Spain,Male,38,9,129378.32,1,Yes,Active,13549.34,No,Not Complain,4,DIAMOND,633
15609913,Clark,743,France,Female,46,9,0.0,1,Yes,Not Active,113436.08,No,Not Complain,2,DIAMOND,761
15719479,Chukwuhaenye,619,Spain,Female,56,7,0.0,2,Yes,Active,42442.21,No,Not Complain,1,PLATINUM,652
15575147,Wall,699,France,Male,22,9,99339.0,1,Yes,Not Active,68297.61,Yes,Complain,4,DIAMOND,551
15597309,Howell,749,Spain,Male,36,7,0.0,2,No,Not Active,80134.65,No,Not Complain,3,DIAMOND,936
15648367,Lo,600,Germany,Female,29,6,74430.1,2,Yes,Active,96051.1,No,Not Complain,2,DIAMOND,366
15758031,Lazarev,760,Spain,Male,38,3,91241.85,1,No,Active,80682.35,No,Not Complain,5,GOLD,840
15751771,Lowe,528,Germany,Male,32,2,99092.45,1,No,Active,111149.98,No,Not Complain,5,PLATINUM,859
15689288,Folliero,630,France,Female,26,5,0.0,2,Yes,Not Active,182612.38,No,Not Complain,5,DIAMOND,437
15731026,Han,683,Germany,Female,39,2,100062.16,2,Yes,Not Active,109201.43,No,Not Complain,3,SILVER,829
15775809,Holloway,677,Germany,Female,26,6,98723.67,1,No,Active,151146.67,No,Not Complain,5,GOLD,425
15743076,Pai,669,Spain,Male,29,9,0.0,1,Yes,Active,93901.61,No,Not Complain,5,DIAMOND,335
15658258,Trejo,693,France,Male,43,6,128760.32,1,Yes,Not Active,36342.79,No,Not Complain,2,PLATINUM,488
15756321,Johnston,612,Spain,Female,52,5,144772.69,1,No,Not Active,98302.57,Yes,Complain,4,PLATINUM,818
15706799,Macknight,719,Spain,Male,44,4,0.0,1,No,Not Active,84972.9,Yes,Complain,5,DIAMOND,582
15775703,Lo,702,France,Male,26,2,71281.29,1,Yes,Active,108747.12,Yes,Complain,5,PLATINUM,296
15642636,Glossop,755,France,Male,29,9,117035.89,1,Yes,Active,21862.19,No,Not Complain,5,PLATINUM,301
15704651,Bishop,514,France,Male,26,1,0.0,2,No,Not Active,121551.93,No,Not Complain,4,DIAMOND,885
15806771,Yefremova,753,France,Female,40,0,3768.69,2,Yes,Not Active,177065.24,Yes,Complain,3,PLATINUM,620
15566735,Obialo,548,Germany,Female,36,2,108913.84,2,Yes,Active,140460.01,No,Not Complain,4,SILVER,800
15681671,Nkemjika,850,Germany,Male,28,2,101100.22,2,Yes,Active,35337.31,No,Not Complain,1,PLATINUM,711
15775949,Trevisani,612,France,Female,38,7,110615.47,1,Yes,Active,193502.93,No,Not Complain,5,DIAMOND,802
15586752,Parkes,628,Germany,Male,33,8,152143.89,1,Yes,Active,32174.03,No,Not Complain,5,SILVER,694
15582519,Seleznyov,479,France,Male,47,6,121797.09,1,No,Active,5811.9,Yes,Complain,2,PLATINUM,451
15658233,Naylor,724,France,Female,41,5,109798.25,1,No,Active,149593.61,No,Not Complain,1,PLATINUM,829
15755330,Forbes,512,Germany,Male,41,7,122403.24,1,No,Active,37439.9,Yes,Complain,2,DIAMOND,681
15605072,Douglas,638,France,Female,43,3,145860.98,1,Yes,Active,142763.51,Yes,Complain,3,GOLD,578
15617538,Nwankwo,834,Spain,Male,40,7,0.0,2,No,Not Active,45038.74,No,Not Complain,1,DIAMOND,886
15591428,Myers,781,France,Male,29,9,0.0,2,No,Not Active,172097.4,No,Not Complain,4,SILVER,867
15692142,Rogova,707,Germany,Female,48,7,105086.74,1,Yes,Active,180344.69,Yes,Complain,5,PLATINUM,744
15692931,Hsing,670,France,Male,22,2,114991.45,1,Yes,Active,37392.56,No,Not Complain,1,DIAMOND,997
15781127,Giordano,663,Spain,Female,33,8,96769.04,1,Yes,Active,36864.05,No,Not Complain,4,GOLD,852
15677136,Okwukwe,624,France,Female,23,5,0.0,2,No,Not Active,132418.59,No,Not Complain,5,GOLD,965
15677828,Chalmers,598,France,Female,34,4,0.0,2,No,Not Active,60894.26,No,Not Complain,4,SILVER,239
15567897,Chiazagomekpere,619,Germany,Male,23,5,132725.1,1,Yes,Active,143913.33,No,Not Complain,3,PLATINUM,531
15793641,Evseyev,792,France,Female,70,3,0.0,2,Yes,Active,172240.27,No,Not Complain,4,PLATINUM,524
15678333,Parry-Okeden,683,France,Female,26,7,0.0,2,Yes,Not Active,86619.77,No,Not Complain,4,DIAMOND,687
15630511,Picot,691,France,Female,33,6,0.0,2,Yes,Not Active,164074.89,No,Not Complain,5,SILVER,643
15792627,Reid,765,Spain,Female,33,5,84557.82,1,Yes,Active,69039.43,No,Not Complain,1,PLATINUM,927
15717191,Ferri,508,France,Male,49,1,93817.41,2,Yes,Active,132468.76,Yes,Complain,5,DIAMOND,757
15625716,Genovesi,637,France,Female,33,9,113913.53,1,No,Active,65316.5,No,Not Complain,1,PLATINUM,705
15710053,Neumayer,667,Germany,Female,44,5,140406.68,2,No,Active,57164.19,No,Not Complain,1,PLATINUM,273
15580043,Murray,575,Spain,Female,22,8,105229.34,1,Yes,Active,34397.08,No,Not Complain,1,GOLD,806
15601410,Tien,744,Spain,Female,46,1,0.0,3,Yes,Active,177431.59,Yes,Complain,4,PLATINUM,846
15684669,Parkes,567,France,Female,41,9,137891.35,1,Yes,Not Active,142009.46,Yes,Complain,4,DIAMOND,990
15619083,Yip,502,France,Female,35,6,0.0,2,Yes,Active,80618.47,No,Not Complain,5,PLATINUM,808
15692207,Ingle,609,France,Female,53,6,0.0,2,Yes,Active,124218.27,No,Not Complain,3,GOLD,645
15730705,Chidubem,715,France,Male,37,9,165252.52,1,Yes,Not Active,85286.3,No,Not Complain,2,PLATINUM,612
15749688,Lu,541,France,Male,32,8,0.0,2,No,Not Active,40889.14,No,Not Complain,5,PLATINUM,725
15728542,Vorobyova,850,France,Female,71,4,0.0,2,Yes,Active,107236.87,No,Not Complain,3,PLATINUM,518
15760063,Chiedozie,595,Spain,Male,23,7,0.0,2,Yes,Active,168085.97,No,Not Complain,5,PLATINUM,487
15658982,Napolitani,650,Germany,Female,28,5,122034.4,3,No,Active,146663.43,Yes,Complain,4,DIAMOND,240
15758769,Coffey,625,France,Female,44,7,0.0,1,Yes,Not Active,4791.8,No,Not Complain,3,SILVER,801
15778481,Chigbogu,817,France,Male,59,1,118962.58,1,Yes,Active,120819.58,No,Not Complain,3,GOLD,949
15661162,Akabueze,526,Spain,Male,49,2,0.0,1,Yes,Not Active,114539.67,Yes,Complain,2,DIAMOND,948
15568164,Istomin,850,France,Female,34,4,71379.53,2,Yes,Active,154000.99,No,Not Complain,4,DIAMOND,827
15601569,Ndubueze,598,France,Female,40,2,171178.25,1,Yes,Not Active,137980.58,Yes,Complain,1,SILVER,949
15772383,Toscani,613,France,Male,36,9,131307.11,1,No,Not Active,83343.73,No,Not Complain,4,PLATINUM,336
15667456,Ross,709,Spain,Male,62,3,0.0,2,Yes,Active,82195.15,No,Not Complain,4,SILVER,557
15672983,Fernando,678,Spain,Female,27,5,87099.85,2,Yes,Not Active,149550.95,No,Not Complain,2,SILVER,957
15799534,McClaran,720,France,Male,71,5,183135.39,2,Yes,Active,197688.5,No,Not Complain,2,DIAMOND,723
15582847,Yermakova,662,France,Male,26,0,0.0,2,No,Active,72929.96,No,Not Complain,1,SILVER,537
15612478,Somadina,525,France,Male,51,10,0.0,3,Yes,Not Active,171045.35,Yes,Complain,2,PLATINUM,242
15709621,Wan,662,France,Male,31,3,0.0,2,No,Active,27731.05,No,Not Complain,2,SILVER,241
15802009,Mazzi,770,France,Female,33,6,0.0,2,Yes,Active,126131.9,No,Not Complain,2,DIAMOND,497
15698816,Tuan,721,Spain,Female,33,4,72535.45,1,Yes,Active,103931.49,No,Not Complain,5,GOLD,739
15574830,Townsley,633,Germany,Male,58,2,128137.42,2,Yes,Not Active,147635.33,Yes,Complain,4,PLATINUM,681
15603082,Yashina,701,France,Male,51,9,0.0,2,No,Not Active,61961.57,No,Not Complain,2,DIAMOND,577
15685947,Henderson,556,Germany,Male,42,0,115915.53,2,No,Active,125435.47,Yes,Complain,5,DIAMOND,569
15643048,Mueller,639,France,Male,66,0,0.0,2,No,Active,42240.54,No,Not Complain,3,SILVER,877
15807568,Wright,632,France,Male,50,2,0.0,2,No,Not Active,57942.88,No,Not Complain,1,PLATINUM,419
15597591,Lung,456,France,Male,29,5,107000.49,1,Yes,Active,153419.62,No,Not Complain,4,DIAMOND,405
15747558,Bryant,729,Spain,Female,38,10,0.0,2,Yes,Not Active,189727.12,No,Not Complain,1,PLATINUM,975
15756655,Madukaife,632,France,Female,34,2,0.0,2,No,Not Active,165385.55,No,Not Complain,4,SILVER,521
15589949,Maclean,433,Spain,Male,34,9,152806.74,1,Yes,Not Active,19687.99,No,Not Complain,5,DIAMOND,398
15601012,Abdullah,802,France,Female,60,3,92887.06,1,Yes,Not Active,39473.63,Yes,Complain,4,PLATINUM,848
15724269,Yao,670,France,Male,25,7,0.0,2,Yes,Active,144723.38,No,Not Complain,2,GOLD,940
15567506,Cheatham,738,Germany,Female,40,6,114940.67,2,Yes,Active,194895.57,Yes,Complain,1,SILVER,471
15791877,Gallagher,706,Germany,Male,34,0,140641.26,2,Yes,Active,77271.91,No,Not Complain,3,GOLD,288
